date,product,category,units_sold,price,region,warehouse,weather,day_of_week,month
2024-02-03,Electronics,Tech,210,279.99,North,WH-01,Sunny,6,2
2024-02-04,Electronics,Tech,228,279.99,North,WH-01,Sunny,7,2
2024-02-05,Groceries,Food,523,11.99,East,WH-03,Clear,1,2
2024-02-06,Groceries,Food,498,11.99,East,WH-03,Rainy,2,2
2024-02-07,Groceries,Food,541,11.99,East,WH-03,Clear,3,2
2024-02-08,FMCG,Consumer,367,8.49,North,WH-01,Clear,4,2
2024-02-09,FMCG,Consumer,389,8.49,North,WH-01,Clear,5,2
2024-02-10,FMCG,Consumer,412,8.49,North,WH-01,Sunny,6,2
2024-02-11,Pharmaceuticals,Health,78,85.99,West,WH-04,Clear,7,2
2024-02-12,Pharmaceuticals,Health,84,85.99,West,WH-04,Clear,1,2
2024-02-13,Pharmaceuticals,Health,91,85.99,West,WH-04,Clear,2,2
2024-02-14,Electronics,Tech,289,269.99,North,WH-01,Sunny,3,2
2024-02-15,Electronics,Tech,312,269.99,North,WH-01,Clear,4,2
2024-02-16,Apparel,Fashion,134,42.99,South,WH-02,Clear,5,2
2024-02-17,Apparel,Fashion,156,42.99,South,WH-02,Sunny,6,2
2024-02-18,Apparel,Fashion,178,42.99,South,WH-02,Sunny,7,2
2024-02-19,Groceries,Food,556,11.49,East,WH-03,Clear,1,2
2024-02-20,Groceries,Food,589,11.49,East,WH-03,Clear,2,2
2024-02-21,FMCG,Consumer,423,8.29,North,WH-01,Clear,3,2
2024-02-22,FMCG,Consumer,445,8.29,North,WH-01,Clear,4,2
2024-02-23,Electronics,Tech,198,259.99,North,WH-01,Cloudy,5,2
2024-02-24,Electronics,Tech,223,259.99,North,WH-01,Rainy,6,2
2024-02-25,Electronics,Tech,245,259.99,North,WH-01,Clear,7,2
2024-02-26,Apparel,Fashion,167,39.99,South,WH-02,Clear,1,2
2024-02-27,Apparel,Fashion,145,39.99,South,WH-02,Clear,2,2
2024-02-28,Groceries,Food,612,10.99,East,WH-03,Clear,3,2
2024-03-01,Electronics,Tech,234,249.99,North,WH-01,Clear,4,3
2024-03-02,Electronics,Tech,256,249.99,North,WH-01,Clear,5,3
2024-03-03,Electronics,Tech,278,249.99,North,WH-01,Sunny,6,3
2024-03-04,Electronics,Tech,301,249.99,North,WH-01,Sunny,7,3
2024-03-05,Groceries,Food,623,10.99,East,WH-03,Clear,1,3
2024-03-06,Groceries,Food,645,10.99,East,WH-03,Clear,2,3
2024-03-07,FMCG,Consumer,456,7.99,North,WH-01,Clear,3,3
2024-03-08,FMCG,Consumer,478,7.99,North,WH-01,Clear,4,3
2024-03-09,Apparel,Fashion,189,36.99,South,WH-02,Sunny,5,3
2024-03-10,Apparel,Fashion,212,36.99,South,WH-02,Sunny,6,3
2024-03-11,Pharmaceuticals,Health,95,82.99,West,WH-04,Clear,7,3
2024-03-12,Pharmaceuticals,Health,103,82.99,West,WH-04,Clear,1,3
2024-03-13,Electronics,Tech,267,239.99,North,WH-01,Clear,2,3
2024-03-14,Electronics,Tech,289,239.99,North,WH-01,Clear,3,3
2024-03-15,Electronics,Tech,312,239.99,North,WH-01,Clear,4,3
2024-03-16,Groceries,Food,667,10.49,East,WH-03,Sunny,5,3
2024-03-17,Groceries,Food,689,10.49,East,WH-03,Sunny,6,3
2024-03-18,FMCG,Consumer,489,7.79,North,WH-01,Clear,7,3
2024-03-19,FMCG,Consumer,512,7.79,North,WH-01,Clear,1,3
2024-03-20,Apparel,Fashion,234,33.99,South,WH-02,Clear,2,3
2024-03-21,Apparel,Fashion,256,33.99,South,WH-02,Clear,3,3
2024-03-22,Electronics,Tech,323,229.99,North,WH-01,Clear,4,3
2024-03-23,Electronics,Tech,345,229.99,North,WH-01,Clear,5,3
2024-03-24,Electronics,Tech,367,229.99,North,WH-01,Sunny,6,3
2024-03-25,Electronics,Tech,389,229.99,North,WH-01,Sunny,7,3
2024-03-26,Groceries,Food,712,9.99,East,WH-03,Clear,1,3
2024-03-27,Groceries,Food,734,9.99,East,WH-03,Clear,2,3
2024-03-28,FMCG,Consumer,534,7.59,North,WH-01,Clear,3,3
2024-03-29,Pharmaceuticals,Health,112,79.99,West,WH-04,Clear,4,3
2024-03-30,Pharmaceuticals,Health,118,79.99,West,WH-04,Clear,5,3
2024-03-31,Electronics,Tech,401,219.99,North,WH-01,Clear,6,3
2024-04-01,Electronics,Tech,423,219.99,North,WH-01,Clear,7,4
2024-04-02,Electronics,Tech,445,219.99,North,WH-01,Clear,1,4
2024-04-03,Groceries,Food,756,9.49,East,WH-03,Sunny,2,4
2024-04-04,Groceries,Food,778,9.49,East,WH-03,Sunny,3,4
2024-04-05,FMCG,Consumer,556,7.39,North,WH-01,Clear,4,4
2024-04-06,Apparel,Fashion,278,30.99,South,WH-02,Clear,5,4
2024-04-07,Apparel,Fashion,301,30.99,South,WH-02,Sunny,6,4
2024-04-08,Apparel,Fashion,323,30.99,South,WH-02,Sunny,7,4
2024-04-09,Electronics,Tech,467,209.99,North,WH-01,Clear,1,4
2024-04-10,Electronics,Tech,489,209.99,North,WH-01,Clear,2,4
2024-04-11,Pharmaceuticals,Health,126,76.99,West,WH-04,Clear,3,4
2024-04-12,Pharmaceuticals,Health,134,76.99,West,WH-04,Clear,4,4
2024-04-13,Groceries,Food,801,8.99,East,WH-03,Clear,5,4
2024-04-14,Groceries,Food,823,8.99,East,WH-03,Clear,6,4
2024-04-15,FMCG,Consumer,578,7.19,North,WH-01,Clear,7,4
2024-04-16,Electronics,Tech,512,199.99,North,WH-01,Clear,1,4
2024-04-17,Electronics,Tech,534,199.99,North,WH-01,Clear,2,4
2024-04-18,Apparel,Fashion,345,27.99,South,WH-02,Clear,3,4
2024-04-19,Apparel,Fashion,367,27.99,South,WH-02,Sunny,4,4
2024-04-20,Groceries,Food,845,8.49,East,WH-03,Sunny,5,4
